as_of,horizon,label,cm_down_down,cm_down_hold,cm_down_up,cm_hold_down,cm_hold_hold,cm_hold_up,cm_up_down,cm_up_hold,cm_up_up,timestamp,tickers,holdout,step,lookback,window,models
2025-07-24,1,"DOWN,HOLD,UP",4,5,5,0,1,4,2,0,3,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-24,5,"DOWN,HOLD,UP",5,1,9,0,0,2,1,0,6,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-24,10,"DOWN,HOLD,UP",6,0,4,0,0,0,1,0,13,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-31,1,"DOWN,HOLD,UP",5,2,0,4,1,2,7,0,3,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-31,5,"DOWN,HOLD,UP",2,0,2,1,0,2,5,0,12,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-31,10,"DOWN,HOLD,UP",2,0,9,0,0,2,3,0,8,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-07,1,"DOWN,HOLD,UP",3,0,4,1,2,4,3,1,6,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-07,5,"DOWN,HOLD,UP",3,4,9,0,0,2,0,0,6,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-07,10,"DOWN,HOLD,UP",7,0,5,3,0,0,6,0,3,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-14,1,"DOWN,HOLD,UP",4,2,6,1,0,2,3,0,6,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-14,5,"DOWN,HOLD,UP",4,0,2,2,0,2,3,0,11,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-14,10,"DOWN,HOLD,UP",9,0,4,0,0,0,4,0,7,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-21,1,"DOWN,HOLD,UP",2,1,3,5,1,3,6,0,3,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-21,5,"DOWN,HOLD,UP",7,0,7,3,0,1,2,0,4,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-21,10,"DOWN,HOLD,UP",12,0,2,2,0,1,2,0,5,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-28,1,"DOWN,HOLD,UP",1,1,2,5,0,4,8,0,3,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-28,5,"DOWN,HOLD,UP",11,0,1,0,0,1,7,0,4,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-28,10,"DOWN,HOLD,UP",6,0,0,3,0,0,11,0,4,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-05,1,"DOWN,HOLD,UP",4,1,1,3,0,3,6,0,6,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-05,5,"DOWN,HOLD,UP",2,0,4,1,0,0,13,0,4,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-05,10,"DOWN,HOLD,UP",0,0,0,13,0,11,0,0,0,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-12,1,"DOWN,HOLD,UP",4,0,3,5,0,9,1,0,2,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-12,5,"DOWN,HOLD,UP",0,0,0,5,0,19,0,0,0,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-12,10,"DOWN,HOLD,UP",0,0,0,1,14,9,0,0,0,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
