as_of,horizon,metric,metric_name,n_train,n_test,tickers,window,timestamp
2025-08-07,10,0.2857142857142857,F1_macro,1407,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-08-14,10,0.0,F1_macro,1412,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-08-21,10,0.0,F1_macro,1417,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-08-28,10,0.0,F1_macro,1422,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-09-05,10,0.1333333333333333,F1_macro,1427,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-09-12,10,0.4888888888888889,F1_macro,1432,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-09-19,10,0.0,F1_macro,1437,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-09-26,10,0.1333333333333333,F1_macro,1442,4,TNA,expanding,2025-10-06 16:46:24.224221
2025-08-07 00:00:00,10,0.3333333333333333,F1_macro,1407,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-08-14 00:00:00,10,0.0,F1_macro,1412,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-08-21 00:00:00,10,0.0,F1_macro,1417,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-08-28 00:00:00,10,0.0,F1_macro,1422,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-09-05 00:00:00,10,0.1333333333333333,F1_macro,1427,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-09-12 00:00:00,10,0.4888888888888889,F1_macro,1432,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-09-19 00:00:00,10,0.0,F1_macro,1437,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-09-26 00:00:00,10,0.0,F1_macro,1442,4,TNA,expanding,2025-10-06 22:48:15.393032
2025-08-07 00:00:00,10,0.3333333333333333,F1_macro,1407,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-08-14 00:00:00,10,0.0,F1_macro,1412,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-08-21 00:00:00,10,0.0,F1_macro,1417,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-08-28 00:00:00,10,0.0,F1_macro,1422,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-09-05 00:00:00,10,0.1333333333333333,F1_macro,1427,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-09-12 00:00:00,10,0.4888888888888889,F1_macro,1432,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-09-19 00:00:00,10,0.0,F1_macro,1437,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-09-26 00:00:00,10,0.0,F1_macro,1442,4,TNA,expanding,2025-10-09 11:50:20.038294
2025-08-07 00:00:00,10,0.1666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 12:05:47.815476
2025-08-07 00:00:00,10,0.2857142857142857,F1_macro,1407,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-08-14 00:00:00,10,0.1333333333333333,F1_macro,1412,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,1417,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-08-28 00:00:00,10,0.0,F1_macro,1422,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-09-05 00:00:00,10,0.0,F1_macro,1427,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-09-12 00:00:00,10,0.2222222222222222,F1_macro,1432,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-09-19 00:00:00,10,0.0,F1_macro,1437,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-09-26 00:00:00,10,0.1333333333333333,F1_macro,1442,4,INTC,expanding,2025-10-09 12:43:39.425124
2025-08-07 00:00:00,10,0.2857142857142857,F1_macro,1407,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-08-14 00:00:00,10,0.1666666666666666,F1_macro,1412,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-08-21 00:00:00,10,0.6666666666666666,F1_macro,1417,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-08-28 00:00:00,10,0.6666666666666666,F1_macro,1422,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-09-05 00:00:00,10,0.3333333333333333,F1_macro,1427,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-09-12 00:00:00,10,0.2222222222222222,F1_macro,1432,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-09-19 00:00:00,10,0.0,F1_macro,1437,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,1442,4,SAVA,expanding,2025-10-09 12:55:54.394514
2025-08-07 00:00:00,10,0.1333333333333333,F1_macro,697,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-08-14 00:00:00,10,0.6666666666666666,F1_macro,702,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-08-21 00:00:00,10,0.3888888888888888,F1_macro,707,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-08-28 00:00:00,10,0.3888888888888888,F1_macro,712,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-09-12 00:00:00,10,0.1333333333333333,F1_macro,722,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-09-26 00:00:00,10,0.0,F1_macro,732,4,MBLY,expanding,2025-10-09 20:30:20.915476
2025-08-07 00:00:00,10,0.3333333333333333,F1_macro,1407,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-08-14 00:00:00,10,0.0,F1_macro,1412,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-08-21 00:00:00,10,0.0,F1_macro,1417,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-08-28 00:00:00,10,0.0,F1_macro,1422,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-09-05 00:00:00,10,0.1333333333333333,F1_macro,1427,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-09-12 00:00:00,10,0.4888888888888889,F1_macro,1432,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-09-19 00:00:00,10,0.0,F1_macro,1437,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-09-26 00:00:00,10,0.0,F1_macro,1442,4,TNA,expanding,2025-10-09 20:37:54.692663
2025-08-07 00:00:00,10,0.1666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 20:48:46.051440
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 20:48:46.051440
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 20:48:46.052998
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 20:48:46.052998
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 20:48:46.052998
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 20:48:46.052998
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 20:48:46.052998
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 20:48:46.052998
2025-08-07 00:00:00,10,0.1666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 20:55:38.443337
2025-08-07 00:00:00,10,0.1666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 20:57:42.740462
2025-08-07 00:00:00,10,0.1666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 21:00:01.072972
2025-08-07 00:00:00,10,0.1666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 21:29:19.186241
2025-08-07 00:00:00,10,0.16666666666666666,F1_macro,697,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-08-14 00:00:00,10,0.2222222222222222,F1_macro,702,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-08-21 00:00:00,10,0.2222222222222222,F1_macro,707,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-08-28 00:00:00,10,0.2222222222222222,F1_macro,712,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-09-05 00:00:00,10,0.2222222222222222,F1_macro,717,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-09-12 00:00:00,10,0.4444444444444444,F1_macro,722,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-09-19 00:00:00,10,0.0,F1_macro,727,4,MBLY,expanding,2025-10-09 21:51:59.018889
2025-09-26 00:00:00,10,0.3333333333333333,F1_macro,732,4,MBLY,expanding,2025-10-09 21:51:59.018889
