as_of,horizon,model,metric_name,metric,n_train,n_test,timestamp,tickers,holdout,step,lookback,window,models
2025-07-24,1,RandomForest,F1_macro,0.31158645276292335,2346,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-24,5,RandomForest,F1_macro,0.3253968253968254,2346,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-24,10,RandomForest,F1_macro,0.5148640101201771,2346,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-31,1,RandomForest,F1_macro,0.34492753623188405,2376,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-31,5,RandomForest,F1_macro,0.35353535353535354,2376,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-07-31,10,RandomForest,F1_macro,0.2611111111111111,2376,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-07,1,RandomForest,F1_macro,0.44285714285714284,2406,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-07,5,RandomForest,F1_macro,0.2791762013729977,2406,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-07,10,RandomForest,F1_macro,0.2843137254901961,2406,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-14,1,RandomForest,F1_macro,0.3072463768115942,2436,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-14,5,RandomForest,F1_macro,0.4306513409961686,2436,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-14,10,RandomForest,F1_macro,0.44289044289044294,2436,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-21,1,RandomForest,F1_macro,0.24189261031366294,2466,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-21,5,RandomForest,F1_macro,0.3276353276353276,2466,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-21,10,RandomForest,F1_macro,0.48888888888888893,2466,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-28,1,RandomForest,F1_macro,0.13703703703703704,2496,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-28,5,RandomForest,F1_macro,0.4013071895424836,2496,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-08-28,10,RandomForest,F1_macro,0.2941970310391363,2496,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-05,1,RandomForest,F1_macro,0.32216905901116427,2526,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-05,5,RandomForest,F1_macro,0.16727272727272727,2526,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-05,10,RandomForest,F1_macro,0.0,2526,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-12,1,RandomForest,F1_macro,0.2352941176470588,2556,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-12,5,RandomForest,F1_macro,0.0,2556,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
2025-09-12,10,RandomForest,F1_macro,0.24561403508771928,2556,24,2025-10-05T10:42:02Z,"A,AA,AMD,AMZN,MSFT,NVDA",30,5,500,expanding,RandomForest
